HEI Course Code,INSTITUTION and COURSE,EOS,Mid,,
"Technological University Dublin City Campus",DT416,Culinary Entrepreneurship,275,339
"Technological University Dublin City Campus",DT420,Nutraceuticals in Health and Nutrition,392,432
"Technological University Dublin City Campus",DT421,Food Innovation,321,366
"Technological University Dublin City Campus",DT422,Pharmaceutical Healthcare,397,423
"Technological University Dublin City Campus",DT491,Environmental Health,343,380
"Technological University Dublin City Campus",DT501,Music,#383,520
"Technological University Dublin City Campus",DT504,Film and Broadcasting,443,467
"Technological University Dublin City Campus",DT506,Commercial Modern Music,#468,835
"Technological University Dublin City Campus",DT508,Game Design,403,454
"Technological University Dublin City Campus",DT517,Languages and English Studies,326,419
"Technological University Dublin City Campus",DT518,Languages and International Tourism,307,357
"Technological University Dublin City Campus",DT529,Drama (Performance),#371,519
"Technological University Dublin City Campus",DT532,Law (LL.B.),422,441
"Technological University Dublin City Campus",DT533,Contemporary Visual Culture,#,
"Technological University Dublin City Campus",DT544,Interior Design,#552,866
"Technological University Dublin City Campus",DT545,Design - Visual Communication,#667,897
"Technological University Dublin City Campus",DT546,Fine Art,#668,813
"Technological University Dublin City Campus",DT555,International Business and Languages,353,399
"Technological University Dublin City Campus",DT559,Photography,#700,926
"Technological University Dublin City Campus",DT571,Social Care,394,424
"Technological University Dublin City Campus",DT572,Early Childhood Education,385,403
"Technological University Dublin City Campus",DT582,Journalism,347,373
"Technological University Dublin City Campus",DT596,Print Media Technology and Management,252,311
"Technological University Dublin City Campus",DT597,Creative and Cultural Industries,280,369, ,
"Dun Laoghaire Institute of Art, Design and Technology",DL821,English, Media and Cultural Studies,211,317
"Dun Laoghaire Institute of Art, Design and Technology",DL822,Arts Management,209,319
"Dun Laoghaire Institute of Art, Design and Technology",DL823,Business Studies - Entrepreneurship and Management,260,316
"Dun Laoghaire Institute of Art, Design and Technology",DL825,Applied Psychology,349,413
"Dun Laoghaire Institute of Art, Design and Technology",DL826,Visual Communication Design,#736,989
"Dun Laoghaire Institute of Art, Design and Technology",DL827,Art,#583,902
"Dun Laoghaire Institute of Art, Design and Technology",DL828,3D Design, Modelmaking and Digital Art,#691,866
"Dun Laoghaire Institute of Art, Design and Technology",DL829,Design for Stage and Screen (Costume Design),#817,1021
"Dun Laoghaire Institute of Art, Design and Technology",DL830,Design for Stage and Screen (Makeup Design),#879,953
"Dun Laoghaire Institute of Art, Design and Technology",DL831,Design for Stage and Screen (Production Design),#893,1073
"Dun Laoghaire Institute of Art, Design and Technology",DL832,Animation,#855,1055
"Dun Laoghaire Institute of Art, Design and Technology",DL833,Photography,#636,791
"Dun Laoghaire Institute of Art, Design and Technology",DL834,Film and Television Production,#933,1011
"Dun Laoghaire Institute of Art, Design and Technology",DL835,Creative Media Technologies,237,289
"Dun Laoghaire Institute of Art, Design and Technology",DL836,Creative Computing,217,326
"Dun Laoghaire Institute of Art, Design and Technology",DL837,New Media Studies,290,349
"Dun Laoghaire Institute of Art, Design and Technology",DL838,Creative Music Production,#746,873, ,
"Griffith College",GC200,Business Studies (Cork),269,359
"Griffith College",GC201,Accounting and Finance (Cork),251,388
"Griffith College",GC230,Computing Science (Cork),228,327
"Griffith College",GC300,Business Studies (Limerick),251,302
"Griffith College",GC301,Accounting and Finance,307,314
"Griffith College",GC302,Business Studies - (HRM, Limerick),269,269
"Griffith College",GC305,International Hospitality Management (Limerick),327,327
"Griffith College",GC400,Business Studies (Dublin),246,297
"Griffith College",GC401,Accounting and Finance (Dublin),181,309
"Griffith College",GC402,Business Studies (HRM, Dublin),217,290
"Griffith College",GC403,Law (Dublin),225,308
"Griffith College",GC405,International Hospitality Management (Dublin),254,272
"Griffith College",GC407,Business Studies (Marketing, Dublin),246,330
"Griffith College",GC430,Computing Science (Dublin),217,269
"Griffith College",GC450,Journalism and Visual Media (Dublin),227,307
"Griffith College",GC462,Design Communication (Dublin),,
"Griffith College",GC489,Interior Architecture (Dublin),#267,361
"Griffith College",GC494,Fashion Design (Dublin),#,, ,
"ICD Business School",ID001,Accounting and Finance,229,291
"ICD Business School",ID002,Business Studies,285,366
"ICD Business School",ID003,Business Studies with Chinese,, ,
"Technological University Dublin Blanchardstown Campus",BN101,Business,252,289
"Technological University Dublin Blanchardstown Campus",BN103,Business and Information Technology,254,290
"Technological University Dublin Blanchardstown Campus",BN104,Computing (Information Technology),260,293
"Technological University Dublin Blanchardstown Campus",BN107,Applied Social Studies in Social Care,300,328
"Technological University Dublin Blanchardstown Campus",BN108,Engineering (Common Entry with Award options),271,318
"Technological University Dublin Blanchardstown Campus",BN109,Business (Common Entry with Award options),260,279
"Technological University Dublin Blanchardstown Campus",BN110,International Business,253,308
"Technological University Dublin Blanchardstown Campus",BN111,Sports Management and Coaching,270,298
"Technological University Dublin Blanchardstown Campus",BN112,Creative Digital Media,280,329
"Technological University Dublin Blanchardstown Campus",BN113,Horticulture,289,321
"Technological University Dublin Blanchardstown Campus",BN114,Accounting and Finance,280,332
"Technological University Dublin Blanchardstown Campus",BN115,Community and Youth Development,250,298
"Technological University Dublin Blanchardstown Campus",BN117,Computer Engineering in Mobile Systems,273,311
"Technological University Dublin Blanchardstown Campus",BN118,Early Childhood Care and Education,290,320
"Technological University Dublin Blanchardstown Campus",BN119,Digital Marketing,270,308
"Technological University Dublin Blanchardstown Campus",BN120,Digital Forensics and Cyber Security,281,326
"Technological University Dublin Blanchardstown Campus",BN121,Mechatronic Engineering,276,340
"Technological University Dublin Blanchardstown Campus",BN123,Design,Technology and Innovation,297,318
"Technological University Dublin Tallaght Campus",TA022,Creative Digital Media,260,318
"Technological University Dublin Tallaght Campus",TA023,Advertising and Marketing Communications,235,299
"Technological University Dublin Tallaght Campus",TA024,Early Childhood Care and Education,217,307
"Technological University Dublin Tallaght Campus",TA025,Social Care Practice,261,297
"Technological University Dublin Tallaght Campus",TA026,International Hospitality and Tourism Management,208,269
"Technological University Dublin Tallaght Campus",TA027,Botanical Cuisine,236,273
"Technological University Dublin Tallaght Campus",TA028,Digital Marketing Technologies,220,313
"Technological University Dublin Tallaght Campus",TA121,Accounting and Finance,202,328
"Technological University Dublin Tallaght Campus",TA122,Management,218,297
"Technological University Dublin Tallaght Campus",TA123,Marketing Management,207,284
"Technological University Dublin Tallaght Campus",TA125,International Business,229,300
"Technological University Dublin Tallaght Campus",TA221,Electronic Engineering,251,321
"Technological University Dublin Tallaght Campus",TA222,Mechanical Engineering,243,302
"Technological University Dublin Tallaght Campus",TA223,Sustainable Energy Engineering,236,305
"Technological University Dublin Tallaght Campus",TA224,Biomedical Design,218,324
"Technological University Dublin Tallaght Campus",TA225,Automation Engineering,235,288
"Technological University Dublin Tallaght Campus",TA226,Engineering Software,243,304
"Technological University Dublin Tallaght Campus",TA321,Pharmaceutical Science,261,298
"Technological University Dublin Tallaght Campus",TA322,Computing,200,294
"Technological University Dublin Tallaght Campus",TA323,Computing with IT Management,243,309
"Technological University Dublin Tallaght Campus",TA326,DNA and Forensic Analysis,300,362
"Technological University Dublin Tallaght Campus",TA327,Sports Science and Health,341,381
"Technological University Dublin Tallaght Campus",TA328,Computing with Language (French/German/Spanish),218,317
"Technological University Dublin Tallaght Campus",TA329,Computing with Data Analytics,218,296, ,
"National College of Art and Design",AD101,First Year Art & Design (Common Entry),# +mat,550
"National College of Art and Design",AD102,Graphic Design and Moving Image Design,# +mat,635
"National College of Art and Design",AD103,Textile & Surface Design and Jewellery & Objects,# +mat,545
"National College of Art and Design",AD202,Education & Design or Fine Art (Second Level Teaching),# +mat,580
"National College of Art and Design",AD204,Fine Art,# +mat,600
"National College of Art and Design",AD211,Fashion Design,# +mat,600
"National College of Art and Design",AD212,Product Design,# +mat,600
"National College of Art and Design",AD215,Visual Culture,300,338
"National College of Art and Design",AD217,Illustration,# +mat,625
"National College of Art and Design",AD222,Interaction Design,# +mat,657, ,
"National College of Ireland (NCI)",NC003,Computing (Degree Award options),261,316
"National College of Ireland (NCI)",NC005,Human Resource Management,297,320
"National College of Ireland (NCI)",NC009,Business,297,339
"National College of Ireland (NCI)",NC010,Psychology,366,399
"National College of Ireland (NCI)",NC020,Marketing Practice,270,307
"National College of Ireland (NCI)",NC022,Accounting and Finance,338,376
"National College of Ireland (NCI)",NC023,Technology Management (with specialisations),260,303
"National College of Ireland (NCI)",NC025,Data Science,297,371, ,
"Royal College of Surgeons in Ireland",RC001,Medicine - Undergraduate Entry (HPAT required),#729,733
"Royal College of Surgeons in Ireland",RC004,Physiotherapy,532*,542
"Royal College of Surgeons in Ireland",RC005,Pharmacy,555,566
"Royal College of Surgeons in Ireland",RC101,Medicine - Graduate Entry (GAMSAT required),#60,62, ,
"Trinity College Dublin",TR002,Music,#414,473
"Trinity College Dublin",TR003,History,486,518
"Trinity College Dublin",TR004,Law,532,552
"Trinity College Dublin",TR005,Philosophy,391,446
"Trinity College Dublin",TR006,Psychology,555*,577
"Trinity College Dublin",TR007,Clinical Speech and Language Studies,499,529
"Trinity College Dublin",TR009,Music Education,#430,465
"Trinity College Dublin",TR012,History and Political Science,532*,557
"Trinity College Dublin",TR015,Philosophy, Political Science, Economics and Sociology,566,577
"Trinity College Dublin",TR016,Deaf Studies,337,372
"Trinity College Dublin",TR017,Law and Business,576,589
"Trinity College Dublin",TR018,Law and French,532*,554
"Trinity College Dublin",TR019,Law and German,523,555
"Trinity College Dublin",TR020,Law and Political Science,567,600
"Trinity College Dublin",TR021,Classics, Ancient History and Archaeology,377,495
"Trinity College Dublin",TR022,Early and Modern Irish,347,407
"Trinity College Dublin",TR023,English Studies,463,511
"Trinity College Dublin",TR024,European Studies,520,544
"Trinity College Dublin",TR025,Drama and Theatre Studies,#489,531
"Trinity College Dublin",TR028,Ancient and Medieval History and Culture,339,451
"Trinity College Dublin",TR029,Political Science and Geography,477,500
"Trinity College Dublin",TR031,Mathematics,566,589
"Trinity College Dublin",TR032,Engineering,487*,520
"Trinity College Dublin",TR033,Computer Science,465*,488
"Trinity College Dublin",TR034,Management Science and Information Systems Studies,589*,602
"Trinity College Dublin",TR035,Theoretical Physics,554,601
"Trinity College Dublin",TR038,Engineering with Management,499,543
"Trinity College Dublin",TR039,Computer Science and Language,435,498
"Trinity College Dublin",TR040,Middle Eastern and European Languages and Cultures,485,518
"Trinity College Dublin",TR041,Religion,347,393
"Trinity College Dublin",TR051,Medicine (HPAT required),#730,739
"Trinity College Dublin",TR052,Dental Science,590*,602
"Trinity College Dublin",TR053,Physiotherapy,533*,544
"Trinity College Dublin",TR054,Occupational Therapy,500,520
"Trinity College Dublin",TR055,Radiation Therapy,510,521
"Trinity College Dublin",TR056,Human Health and Disease,543,565
"Trinity College Dublin",TR060,Biological and Biomedical Sciences,510*,542
"Trinity College Dublin",TR061,Chemical Sciences,488*,520
"Trinity College Dublin",TR062,Geography and Geoscience,435,485
"Trinity College Dublin",TR063,Physical Sciences,498*,543
"Trinity College Dublin",TR072,Pharmacy,555*,577
"Trinity College Dublin",TR080,Global Business,565,577
"Trinity College Dublin",TR081,Business, Economic and Social Studies (BESS),518*,542
"Trinity College Dublin",TR082,Computer Science and Business,510,542
"Trinity College Dublin",TR083,Sociology and Social Policy,451,474
"Trinity College Dublin",TR084,Social Studies (Social Work),420*,462
"Trinity College Dublin",TR085,Business Studies and French,509,553
"Trinity College Dublin",TR086,Business Studies and German,474,495
"Trinity College Dublin",TR087,Business Studies and Russian,467,487
"Trinity College Dublin",TR089,Business Studies and Polish,393,434
"Trinity College Dublin",TR090,Business Studies and Spanish,510,543
"Trinity College Dublin",TR091,General Nursing (Meath and St James's),393*,420
"Trinity College Dublin",TR093,General Nursing (Adelaide School of Nursing),#378*,409
"Trinity College Dublin",TR095,Mental Health Nursing,358,377
"Trinity College Dublin",TR097,Intellectual Disability Nursing,346,350
"Trinity College Dublin",TR911,Children's and General Nursing (Integrated),476*,487
"Trinity College Dublin",TR913,Midwifery,423,462,
"University College Dublin (NUI)",DN100,Architecture,473,509
"University College Dublin (NUI)",DN120,Landscape Architecture,353,403
"University College Dublin (NUI)",DN130,City Planning and Environmental Policy,367,421
"University College Dublin (NUI)",DN150,Engineering (Common Entry),511,554
"University College Dublin (NUI)",DN200,Science (options),521,554
"University College Dublin (NUI)",DN201,Computer Science (Common Entry),488,509
"University College Dublin (NUI)",DN230,Actuarial and Financial Studies,577,589
"University College Dublin (NUI)",DN250,Agricultural Science (options),420,462
"University College Dublin (NUI)",DN252,Dairy Business,398,428
"University College Dublin (NUI)",DN253,Agri - Environmental Sciences,403,419
"University College Dublin (NUI)",DN261,Food Science,434,467
"University College Dublin (NUI)",DN262,Human Nutrition,493,510
"University College Dublin (NUI)",DN271,Forestry,303,361
"University College Dublin (NUI)",DN272,Horticulture, Landscape and Sportsturf Management,252,312
"University College Dublin (NUI)",DN300,Veterinary Medicine - Undergraduate Entry,#567,589
"University College Dublin (NUI)",DN301,Veterinary Medicine - Graduate Entry,#,
"University College Dublin (NUI)",DN310,Veterinary Nursing,441,487
"University College Dublin (NUI)",DN400,Medicine - Undergraduate Entry (HPAT required),#735,745
"University College Dublin (NUI)",DN401,Medicine - Graduate Entry (GAMSAT required),#59*,61
"University College Dublin (NUI)",DN410,Radiography,507,522
"University College Dublin (NUI)",DN411,Radiography - Graduate Entry,#,
"University College Dublin (NUI)",DN420,Physiotherapy,542,555
"University College Dublin (NUI)",DN425,Health and Performance Science,488,509
"University College Dublin (NUI)",DN430,Sport and Exercise Management,436,455,
"University College Dublin (NUI)",DN440,Biomedical, Health and Life Sciences,565*,579
"University College Dublin (NUI)",DN450,General Nursing,398,420
"University College Dublin (NUI)",DN451,Children's and General Nursing (Integrated),462*,499
"University College Dublin (NUI)",DN452,Midwifery,409,452
"University College Dublin (NUI)",DN453,Mental Health Nursing,379,403
"University College Dublin (NUI)",DN520,Arts (Two Subjects),336,408
"University College Dublin (NUI)",DN530,Humanities (options),348,411
"University College Dublin (NUI)",DN541,Modern Languages (options),348,412
"University College Dublin (NUI)",DN600,Law (options),520*,532
"University College Dublin (NUI)",DN610,Business and Law,521,543
"University College Dublin (NUI)",DN650,Commerce,498*,510
"University College Dublin (NUI)",DN660,Commerce International (options),507,531
"University College Dublin (NUI)",DN670,Economics and Finance,601,601
"University College Dublin (NUI)",DN700,Social Sciences (options),388,441
"University College Dublin (NUI)",DN710,Economics,476,488
"University College Dublin (NUI)",DN720,Psychology,517,531
"University College Dublin (NUI)",DN750,Social Policy and Sociology,330,366, ,
"Dundalk Institute of Technology",DK810,Accounting and Finance,306,391
"Dundalk Institute of Technology",DK816,Business Studies,300,357
"Dundalk Institute of Technology",DK820,Computing in Games Development,307,369
"Dundalk Institute of Technology",DK821,Computing in Software Development,301,347
"Dundalk Institute of Technology",DK830,Building Surveying,302,349
"Dundalk Institute of Technology",DK831,Architectural Technology,301,366
"Dundalk Institute of Technology",DK832,Construction Management,300,329
"Dundalk Institute of Technology",DK843,Engineering (Common Entry),303,402
"Dundalk Institute of Technology",DK860,Music,#499,649
"Dundalk Institute of Technology",DK861,Arts,300,358
"Dundalk Institute of Technology",DK862,Social Care,300,338
"Dundalk Institute of Technology",DK863,Creative Media,300,376
"Dundalk Institute of Technology",DK864,Film and Television Production,300,332
"Dundalk Institute of Technology",DK865,Audio and Music Production,301,346
"Dundalk Institute of Technology",DK870,General Nursing,392,401
"Dundalk Institute of Technology",DK872,Intellectual Disability Nursing,300,317
"Dundalk Institute of Technology",DK874,Mental Health Nursing,356,378
"Dundalk Institute of Technology",DK876,Early Childhood Studies,305,359
"Dundalk Institute of Technology",DK877,Midwifery,398*,441
"Dundalk Institute of Technology",DK880,Health and Physical Activity,300,367
"Dundalk Institute of Technology",DK882,Agriculture (Award options),303,358
"Dundalk Institute of Technology",DK883,Science (Award options),300,369, ,
"Galway-Mayo Institute of Technology",GA181,Accounting,303,378
"Galway-Mayo Institute of Technology",GA182,Business,290,347
"Galway-Mayo Institute of Technology",GA183,Business Information Systems,309,373
"Galway-Mayo Institute of Technology",GA184,Marketing and Sales,307,348
"Galway-Mayo Institute of Technology",GA185,Finance and Economics,307,398
"Galway-Mayo Institute of Technology",GA186,Business with Entrepreneurship,297,328
"Galway-Mayo Institute of Technology",GA187,Rural Enterprise and Agri-Business (Mountbellew Campus),280,367
"Galway-Mayo Institute of Technology",GA281,Film and Documentary,287,360
"Galway-Mayo Institute of Technology",GA282,Heritage Studies,238,308
"Galway-Mayo Institute of Technology",GA283,Contemporary Art,260,340
"Galway-Mayo Institute of Technology",GA284,Design,309,377
"Galway-Mayo Institute of Technology",GA380,International Hotel Management,225,289
"Galway-Mayo Institute of Technology",GA381,International Tourism Management,261,290
"Galway-Mayo Institute of Technology",GA382,Culinary and Gastronomic Science,225,316
"Galway-Mayo Institute of Technology",GA384,Event Management with Public Relations,209,289
"Galway-Mayo Institute of Technology",GA385,Retail Management,219,319
"Galway-Mayo Institute of Technology",GA480,Construction Management,260,312
"Galway-Mayo Institute of Technology",GA482,Quantity Surveying and Construction Economics,280,340
"Galway-Mayo Institute of Technology",GA483,Architectural Technology,251,321
"Galway-Mayo Institute of Technology",GA484,Civil Engineering,270,362
"Galway-Mayo Institute of Technology",GA580,Software and Electronic Engineering,301,351
"Galway-Mayo Institute of Technology",GA680,Mechanical Engineering,336,389
"Galway-Mayo Institute of Technology",GA681,Energy Engineering,281,328
"Galway-Mayo Institute of Technology",GA682,Biomedical Engineering,331,383
"Galway-Mayo Institute of Technology",GA683,Agricultural Engineering,301,365
"Galway-Mayo Institute of Technology",GA684,Engineering (Common entry to Agri/Biomed/Energy/Mech Eng),346,406
"Galway-Mayo Institute of Technology",GA780,Applied Freshwater and Marine Biology,300,360
"Galway-Mayo Institute of Technology",GA781,Applied Biology and Biopharmaceutical Science,317,376
"Galway-Mayo Institute of Technology",GA782,Chemical and Pharmaceutical Science,307,346
"Galway-Mayo Institute of Technology",GA783,Physics and Instrumentation,373,378
"Galway-Mayo Institute of Technology",GA784,Science (Undenominated),327,377
"Galway-Mayo Institute of Technology",GA785,Medical Science,451,486
"Galway-Mayo Institute of Technology",GA786,Forensic Science and Analysis,300,366
"Galway-Mayo Institute of Technology",GA787,Computing in Software Development,275,327
"Galway-Mayo Institute of Technology",GA788,Computing and Digital Media,270,327
"Galway-Mayo Institute of Technology",GA789,Agriculture and Environmental Management (Mountbellew Campus),297,339
"Galway-Mayo Institute of Technology",GA790,Sport and Exercise Science,350,379
"Galway-Mayo Institute of Technology",GA791,Public Health Nutrition,364,397
"Galway-Mayo Institute of Technology",GA880,General Nursing - Mayo Campus,389*,400
"Galway-Mayo Institute of Technology",GA882,Psychiatric Nursing - Mayo Campus,346,370
"Galway-Mayo Institute of Technology",GA885,Outdoor Education - Mayo Campus,210,298
"Galway-Mayo Institute of Technology",GA887,History and Geography - Mayo Campus,228,296
"Galway-Mayo Institute of Technology",GA889,Applied Social Care - Mayo Campus,260,297
"Galway-Mayo Institute of Technology",GA890,Early Childhood Care and Education - Mayo Campus,278,319
"Galway-Mayo Institute of Technology",GA980,Education (Design Graphics and Construction) - Letterfrack Campus,376,389
"Galway-Mayo Institute of Technology",GA981,Furniture Design and Manufacture - Letterfrack Campus,271,350
"Galway-Mayo Institute of Technology",GA982,Furniture and Wood Technology - Letterfrack Campus,270,352, ,
"National University of Ireland, Galway",GY101,Arts (Joint-Honours),300,374
"National University of Ireland, Galway",GY104,Arts (Psychology),507,529
"National University of Ireland, Galway",GY105,Arts (History),318,358
"National University of Ireland, Galway",GY107,Na Dána (Gaeilge agus Léann an Aistriúcháin),330,397
"National University of Ireland, Galway",GY109,Arts (Mathematics and Education),411,487
"National University of Ireland, Galway",GY110,Arts with Children's Studies,382,409
"National University of Ireland, Galway",GY111,Arts with Creative Writing,402,472
"National University of Ireland, Galway",GY112,Arts with Film Studies,338,370
"National University of Ireland, Galway",GY113,Arts with Human Rights,338,409
"National University of Ireland, Galway",GY115,Arts with Performing Arts Studies,328,367
"National University of Ireland, Galway",GY118,Arts (Drama, Theatre and Performance Studies),410,451
"National University of Ireland, Galway",GY119,Journalism,410,475
"National University of Ireland, Galway",GY120,Arts (Child, Youth and Family: Policy and Practice),309,346
"National University of Ireland, Galway",GY121,Arts (Children's Studies),356,389
"National University of Ireland, Galway",GY122,Na Dána (Cumarsáid agus Gaeilge) ,308,399
"National University of Ireland, Galway",GY123,BSc (Applied Social Sciences),357,388
"National University of Ireland, Galway",GY124,Arts (Arts with Data Science),434,466
