HEI Course Code,INSTITUTION and COURSE,EOS,Mid,,
"National University of Ireland, Galway",GY125,Arts (Digital Arts and Technology),324,379
"National University of Ireland, Galway",GY126,Arts (English and Media Studies),418,451
"National University of Ireland, Galway",GY127,Arts (Film and Digital Media),387,435
"National University of Ireland, Galway",GY128,Arts (Global Languages),370,440
"National University of Ireland, Galway",GY129,Arts (International),408,477
"National University of Ireland, Galway",GY130,Arts (Music),400,444
"National University of Ireland, Galway",GY131,Arts (History and Globalisation Studies),340,431
"National University of Ireland, Galway",GY132,Government (Politics, Economics and Law),402,444
"National University of Ireland, Galway",GY133,Education (Computer Science and Mathematical  Studies),401,466
"National University of Ireland, Galway",GY201,Commerce,420,453
"National University of Ireland, Galway",GY202,Commerce (International) with French,484,513
"National University of Ireland, Galway",GY203,Commerce (International) with German,489,541
"National University of Ireland, Galway",GY204,Commerce (International) with Spanish,484,500
"National University of Ireland, Galway",GY206,Business Information Systems (Work Placement & Optional Int'l Study),431,445
"National University of Ireland, Galway",GY207,Commerce (Accounting) including optional Global Experience year,486,510
"National University of Ireland, Galway",GY208,Commerce (Gaeilge),473,488
"National University of Ireland, Galway",GY209,Commerce (Global Experience),509,531
"National University of Ireland, Galway",GY250,Law & Business,436,467
"National University of Ireland, Galway",GY251,Law,473,498
"National University of Ireland, Galway",GY252,Law & Human Rights,510,521
"National University of Ireland, Galway",GY261,Business Studies (International Hotel Management, Shannon),#486,615
"National University of Ireland, Galway",GY262,Commerce (International Hotel Management, Shannon),#671,726
"National University of Ireland, Galway",GY301,Science,400,456
"National University of Ireland, Galway",GY303,Biomedical Science,533,566
"National University of Ireland, Galway",GY304,Biotechnology,473,507
"National University of Ireland, Galway",GY308,Environmental Science,413,440
"National University of Ireland, Galway",GY309,Financial Mathematics and Economics,454,498
"National University of Ireland, Galway",GY310,Marine Science,409,456
"National University of Ireland, Galway",GY313,Environmental Health and Safety,402,435
"National University of Ireland, Galway",GY314,Earth and Ocean Sciences,402,425
"National University of Ireland, Galway",GY318,Biopharmaceutical Chemistry,510,532
"National University of Ireland, Galway",GY319,Mathematical Science,456,531
"National University of Ireland, Galway",GY320,Physics (Degree options: Applied,Astrophysics,Biomedical,Theoretical),401,487
"National University of Ireland, Galway",GY350,Computer Science and Information Technology,425,466
"National University of Ireland, Galway",GY401,Engineering (Undenominated),444,499
"National University of Ireland, Galway",GY402,Civil Engineering,509,543
"National University of Ireland, Galway",GY405,Mechanical Engineering,443,499
"National University of Ireland, Galway",GY406,Electronic and Computer Engineering,509,547
"National University of Ireland, Galway",GY408,Biomedical Engineering,519,543
"National University of Ireland, Galway",GY410,Project and Construction Management,434,464
"National University of Ireland, Galway",GY413,Energy Systems Engineering,532,589
"National University of Ireland, Galway",GY414,Electrical and Electronic Engineering,454,487
"National University of Ireland, Galway",GY501,Medicine (five year/six year course, HPAT required),#726*,731
"National University of Ireland, Galway",GY502,Occupational Therapy,532,543
"National University of Ireland, Galway",GY503,Speech and Language Therapy,529,543
"National University of Ireland, Galway",GY504,Podiatric Medicine,434,463
"National University of Ireland, Galway",GY515,General Nursing (Galway and Portiuncula),442,466
"National University of Ireland, Galway",GY516,Mental Health Nursing,388,413
"National University of Ireland, Galway",GY517,Midwifery,429,468
"Letterkenny Institute of Technology",LY108,Business - Accounting,318,399
"Letterkenny Institute of Technology",LY118,Business,287,352
"Letterkenny Institute of Technology",LY208,Law,300,359
"Letterkenny Institute of Technology",LY218,Business - with Spanish/Irish options,298,367
"Letterkenny Institute of Technology",LY228,Sports and Exercise (Common Entry),278,330
"Letterkenny Institute of Technology",LY408,Design (Common Entry),#307,368
"Letterkenny Institute of Technology",LY508,Fire Safety Engineering,270,299
"Letterkenny Institute of Technology",LY518,Quantity Surveying,307,368
"Letterkenny Institute of Technology",LY528,Construction Management,267,291
"Letterkenny Institute of Technology",LY608,Mechanical Engineering,304,333
"Letterkenny Institute of Technology",LY618,Electronics and Embedded Systems,307,339
"Letterkenny Institute of Technology",LY708,Applied Computing,300,348
"Letterkenny Institute of Technology",LY818,Science (Common Entry),302,371
"Letterkenny Institute of Technology",LY828,Agriculture (Common Entry),300,342
"Letterkenny Institute of Technology",LY908,General Nursing,383,390
"Letterkenny Institute of Technology",LY918,Psychiatric Nursing,291*,332
"Letterkenny Institute of Technology",LY928,Intellectual Disability Nursing,288,299
"Letterkenny Institute of Technology",LY968,Early Childhood Care, Health and Education,300,336
"Letterkenny Institute of Technology",LY978,Health & Social Care (Common Entry),260,299, ,
"Mary Immaculate College",MI001,Contemporary & Applied Theatre Studies,345,381
"Mary Immaculate College",MI002,Arts (offered in conjunction with the University of Limerick),300,378
"Mary Immaculate College",MI005,Education - Primary Teaching,473*,506
"Mary Immaculate College",MI006,Education - Primary Teaching (Gaeltacht Applicants),#442,473
"Mary Immaculate College",MI007,Early Childhood Care and Education,366,402
"Mary Immaculate College",MI008,Education and Psychology - Primary Teaching,543,555
"Mary Immaculate College",MI009,Education, Business Studies and Accounting (Thurles Campus),392,420
"Mary Immaculate College",MI010,Education, Business Studies and Religious Studies (Thurles Campus),326,355
"Mary Immaculate College",MI011,Education, Irish and Religious Studies (Thurles Campus),377,387
"Mary Immaculate College",MI012,Education, Irish and Business Studies (Thurles Campus),398,440
"Mary Immaculate College",MI013,Education, Mathematics and Gaeilge (Thurles Campus),433,465, ,
"Irish College of Humanities & Applied Sciences",CI101,Counselling and Psychotherapy (Limerick),276,328, ,
"Limerick Institute of Technology",LC110,Art and Design (Common Entry, portfolio),#734,918
"Limerick Institute of Technology",LC114,Fashion and Textiles for Product and Costume (portfolio),#900,988
"Limerick Institute of Technology",LC220,Digital Marketing,254,288
"Limerick Institute of Technology",LC223,Law and Taxation,308,372
"Limerick Institute of Technology",LC224,Accounting and Finance,299,382
"Limerick Institute of Technology",LC225,Marketing and Management,298,337
"Limerick Institute of Technology",LC226,Enterprise and Innovation,216,298
"Limerick Institute of Technology",LC233,Software Development,300,371
"Limerick Institute of Technology",LC234,Interactive Digital Media,219,288
"Limerick Institute of Technology",LC236,Internet Systems Development,298,319
"Limerick Institute of Technology",LC239,Computer Networks and Systems Management,335,347
"Limerick Institute of Technology",LC241,Construction Management,276,303
"Limerick Institute of Technology",LC242,Property Valuation and Management,292,328
"Limerick Institute of Technology",LC243,Quantity Surveying,281,360
"Limerick Institute of Technology",LC248,Built Environment (Common Entry),307,350
"Limerick Institute of Technology",LC252,Civil Engineering Management,281,331
"Limerick Institute of Technology",LC263,Clinical Technology,282,359
"Limerick Institute of Technology",LC265,Forensic and Pharmaceutical Sciences,335,368
"Limerick Institute of Technology",LC266,Drug and Medicinal Product Analysis,236,299
"Limerick Institute of Technology",LC275,Electrical Engineering,288,340
"Limerick Institute of Technology",LC288,Mechanical Engineering,307,360
"Limerick Institute of Technology",LC289,Precision Engineering,280,369
"Limerick Institute of Technology",LC292,Social Care Work,360,389
"Limerick Institute of Technology",LC293,Business Studies with Travel and Tourism Management,299,326
"Limerick Institute of Technology",LC294,Business Studies with Event Management,271,300
"Limerick Institute of Technology",LC295,Business Studies with Sports Management,263,298
"Limerick Institute of Technology",LC297,Community Development,217,269
"Limerick Institute of Technology",LC320,Business,337,378
"Limerick Institute of Technology",LC330,Business with Computing,298,326
"Limerick Institute of Technology",LC340,Interior Design,298,349
"Limerick Institute of Technology",LC362,Biotechnology and Biopharmaceutical Sciences,379,402
"Limerick Institute of Technology",LC371,Creative Broadcast and Film Production,298,339
"Limerick Institute of Technology",LC372,Music Technology and Production,321,369
"Limerick Institute of Technology",LC374,Renewable and Electrical Energy Engineering,317,368
"Limerick Institute of Technology",LC375,Industrial Automation & Robotic Systems,321,368
"Limerick Institute of Technology",LC376,Electronic Engineering,308,346
"Limerick Institute of Technology",LC380,Automotive Engineering and Transport Management,282,329
"Limerick Institute of Technology",LC392,Beauty and Spa Management,217,318
"Limerick Institute of Technology",LC393,Early Childhood Education & Care,260,309
"Limerick Institute of Technology",LC401,Early Childhood Education & Care (Thurles),298,387
"Limerick Institute of Technology",LC402,Social Care Work (Thurles),209,290
"Limerick Institute of Technology",LC408,Environmental and Geographical Sciences (Thurles),262,346
"Limerick Institute of Technology",LC411,Marketing and Management (Thurles),226,300
"Limerick Institute of Technology",LC418,Computing - Games Design and Development (Thurles),271,318
"Limerick Institute of Technology",LC422,Sports Strength and Conditioning (Thurles),288,333
"Limerick Institute of Technology",LC434,Environmental Management in Agriculture (Thurles),278,347
"Limerick Institute of Technology",LC502,Game Art and Design (Clonmel, portfolio),#838,950
"Limerick Institute of Technology",LC517,Creative Media and Design (Clonmel),229,273
"Limerick Institute of Technology",LC518,Digital Animation Production (Clonmel, portfolio),#816,962
"Limerick Institute of Technology",LC612,Social Care Work (Ennis),319,338
"Limerick Institute of Technology",LC613,Early Childhood Education & Care (Ennis),346,388, ,
"University of Limerick",LM002,Arts (offered in conjunction with Mary Immaculate College),329,388
"University of Limerick",LM020,Law and Accounting,436,476
"University of Limerick",LM026,Performing Arts (audition required),#307,367
"University of Limerick",LM028,Criminal Justice,387,409
"University of Limerick",LM029,Law Plus,473,499
"University of Limerick",LM038,Psychology and Sociology,478,489
"University of Limerick",LM039,Journalism and New Media,388,430
"University of Limerick",LM040,European Studies,350,462
"University of Limerick",LM044,Applied Languages,404,473
"University of Limerick",LM050,Business Studies,419,455
"University of Limerick",LM056,International Business,511,543
"University of Limerick",LM058,Financial Mathematics,434,543
"University of Limerick",LM063,Technology Management,372,409
"University of Limerick",LM068,Food Science and Health,400,430
"University of Limerick",LM076,Product Design and Technology (portfolio required),#402,466
"University of Limerick",LM077,Aeronautical Engineering,469,531
"University of Limerick",LM082,Construction Management and Engineering,368,404
"University of Limerick",LM089,Sport and Exercise Sciences,441,466
"University of Limerick",LM090,Physical Education with concurrent Teacher Education,498*,520
"University of Limerick",LM092,Science with Teacher Ed (Biology with Physics/Chemistry/Ag Science),478,509
"University of Limerick",LM093,Equine Science,338,381
"University of Limerick",LM094,Materials and Architectural Technology with concurrent Teacher Education,405,433
"University of Limerick",LM095,Materials and Engineering Technology with concurrent Teacher Education,358,409
"University of Limerick",LM096,Science with Teacher Ed (Physical Sciences with Chemistry and Physics),382,422
"University of Limerick",LM099,Architecture (portfolio required),#419,473
"University of Limerick",LM100,Physiotherapy,565*,577
"University of Limerick",LM101,Medicine  - Graduate Entry (GAMSAT required),#55*,57
"University of Limerick",LM102,Psychology,495,519
"University of Limerick",LM103,Paramedic Studies (B and C1 Drivers Licence),#313,403
"University of Limerick",LM115,Chemical and Biochemical Engineering,456,520
"University of Limerick",LM116,Engineering (Biomedical/Civil/Design and Manufacture/Mechanical),434,498
"University of Limerick",LM118,Electronic and Computer Engineering,401,498
"University of Limerick",LM121,Computer Science (Computer Systems/Games Dev/Mobile Comm Security),352,420
"University of Limerick",LM122,Creative Media and Interaction Design (Digital Design/Music Media Tech),330,430
"University of Limerick",LM123,Biological & Chemical Sciences (Biosci/Envir Sci/Ind Bio/IndPharma Chem),412,455
"University of Limerick",LM124,Mathematics (Math Science/Maths and Physics/Economics and Math Scienc,427,521
"University of Limerick",LM125,Physics (Applied Physics/Mathematics and Physics),405,509
"University of Limerick",LM150,General Nursing,440*,463
"University of Limerick",LM152,Mental Health Nursing,388,418
"University of Limerick",LM154,Intellectual Disability Nursing,381*,408
"University of Limerick",LM156,Midwifery,429,444
"Pontifical University, St Patrick\'s College",MU001,Theology and Arts,290,318
"Pontifical University, St Patrick\'s College",MU002,Theology,292,377, ,
"Maynooth University",MH001,Education - Primary Teaching (Froebel),496*,520
"Maynooth University",MH002,Education - Primary Teaching - Gaeltacht Applicants (Froebel),#441*,
"Maynooth University",MH101,Arts,316,369
"Maynooth University",MH103,Music,#,367
"Maynooth University",MH106,Psychology - 3 years,495,499
"Maynooth University",MH107,Social Science,326,349
"Maynooth University",MH109,Media Studies,317,377
"Maynooth University",MH116,Community and Youth Work (Full-Time),#,271
"Maynooth University",MH201,Science,350,392
"Maynooth University",MH202,Biotechnology,429,446
"Maynooth University",MH204,Physics with Astrophysics,420,488
"Maynooth University",MH206,Theoretical Physics and Mathematics,498,566
"Maynooth University",MH207,Data Science,434,466
"Maynooth University",MH208,Biological and Biomedical Sciences,451,476
"Maynooth University",MH209,Psychology (through Science) - 4 years,473,485
"Maynooth University",MH210,Pharmaceutical and Biomedical Chemistry,446,466
"Maynooth University",MH212,Science/Computer Science/Mathematics (with Education) - options,444,476
"Maynooth University",MH304,Engineering (Computer/Electronic/Communications),371,423
"Maynooth University",MH305,Product Design,358,411
"Maynooth University",MH306,Robotics and Intelligent Devices,361,424
"Maynooth University",MH401,Finance (options),352,392
"Maynooth University",MH402,Quantitative Finance,476,487
"Maynooth University",MH403,Accounting and Finance,402,432
"Maynooth University",MH404,Business (options),400,429
"Maynooth University",MH405,Equine Business,357,398
"Maynooth University",MH407,Business and Accounting,401,420
"Maynooth University",MH411,Entrepreneurship,358,388
"Maynooth University",MH501,LLB Law - four year Single Major Law programme,451,476
"Maynooth University",MH502,Law (options),410,442
"Maynooth University",MH601,Computer Science through Arts (options),342,369
"Maynooth University",MH602,Computer Science through Science (options),357,413
"Maynooth University",MH603,Computational Thinking,520,543
"Maynooth University",MH801,Early Childhood - Teaching and Learning (part-time),347,358
"Maynooth University",MH802,Community and Youth Work (part-time, in service,#,
"Maynooth University",MH803,Local Studies or Community Studies (part-time, evening)- Mature Students,#,, ,
"St. Angela's College",AS001,Education, Home Economics and Biology - with concurrent Teacher Ed,456*,497
"St. Angela's College",AS002,Education, Home Economics and Religious Ed - with concurrent Teacher Ed,400*,433
"St. Angela's College",AS003,Education, Home Economics and Irish - with concurrent Teacher Ed,421,457
"St. Angela's College",AS051,Nutrition, Food and Business Management,337,399
"St. Angela's College",AS054,Home Economics,387,401
"St. Angela's College",AS110,General Nursing,391*,409
"St. Angela's College",AS130,Intellectual Disability Nursing,317,338, ,
"Institute of Technology, Sligo",SG141,Business,252,317
"Institute of Technology, Sligo",SG142,Business in International Marketing and Sales with French,270,388
"Institute of Technology, Sligo",SG144,Business in International Marketing and Sales with Spanish,280,388
"Institute of Technology, Sligo",SG146,Accounting,307,347
"Institute of Technology, Sligo",SG147,Sport with Business,269,316
"Institute of Technology, Sligo",SG148,Tourism with Event Management,246,282
"Institute of Technology, Sligo",SG149,Business in Finance and Investment,262,357
"Institute of Technology, Sligo",SG241,Performing Arts,279,348
"Institute of Technology, Sligo",SG242,Early Childhood Care and Education,278,318
"Institute of Technology, Sligo",SG243,Social Care Practice,297,338
"Institute of Technology, Sligo",SG244,Fine Art,#355,496
"Institute of Technology, Sligo",SG245,Creative Design,261,338
"Institute of Technology, Sligo",SG246,Computing,295,368
"Institute of Technology, Sligo",SG247,English and Psychology,308,336
"Institute of Technology, Sligo",SG248,Sociology and Politics,282,320
"Institute of Technology, Sligo",SG249,Writing and Literature,279,338
"Institute of Technology, Sligo",SG250,Application Design and User Experience,290,431
"Institute of Technology, Sligo",SG251,Computing (Smart Technologies),303,391
"Institute of Technology, Sligo",SG252,Software Development,300,354
"Institute of Technology, Sligo",SG253,Computer Networks and Cloud Infrastructure,273,341
"Institute of Technology, Sligo",SG343,Quantity Surveying,261,302
"Institute of Technology, Sligo",SG346,Construction Project Management and Applied Technology,289,351
"Institute of Technology, Sligo",SG347,Architecture,309,357
"Institute of Technology, Sligo",SG441,Environmental Science,297,358
"Institute of Technology, Sligo",SG442,Occupational Safety and Health,289,330
"Institute of Technology, Sligo",SG443,Human Nutrition,357,419
"Institute of Technology, Sligo",SG444,Science (Undenominated),308,369
"Institute of Technology, Sligo",SG445,Pharmaceutical Science with Drug Development,347,369
"Institute of Technology, Sligo",SG446,Applied Archaeology,289,290
"Institute of Technology, Sligo",SG447,Health Science and Physical Activity,316,363
"Institute of Technology, Sligo",SG448,Forensic Investigation and Analysis,306,348
"Institute of Technology, Sligo",SG449,Medical Biotechnology,329,352, ,
"Institute of Technology, Tralee",TL801,Animation Visual Effects and Motion Design,281,341
"Institute of Technology, Tralee",TL802,TV, Radio and New Media,306,356
"Institute of Technology, Tralee",TL803,Music Technology,264,288
"Institute of Technology, Tralee",TL810,Computing with Software Development,309,341
"Institute of Technology, Tralee",TL811,Computing with Games Development,310,334
"Institute of Technology, Tralee",TL812,Computing with Digital Media,369,369
"Institute of Technology, Tralee",TL815,Computing (Degree Award options),308,378
"Institute of Technology, Tralee",TL823,Event Management (3 year programme),291,346
"Institute of Technology, Tralee",TL831,Business Studies (Major Specialism in: Acctng or Mktg or Mgmnt),307,372
"Institute of Technology, Tralee",TL842,Construction Management,,
"Institute of Technology, Tralee",TL844,Agricultural Engineering,311,368
"Institute of Technology, Tralee",TL845,Civil Engineering,300,364
"Institute of Technology, Tralee",TL847,Manufacturing Engineering,,
"Institute of Technology, Tralee",TL848,Agricultural Science,331,362
"Institute of Technology, Tralee",TL851,Wildlife Biology (Degree Award options),310,362
"Institute of Technology, Tralee",TL855,Pharmaceutical Science (Degree Award options),342,386
"Institute of Technology, Tralee",TL858,Veterinary Bioscience,326,369
"Institute of Technology, Tralee",TL871,Health and Leisure (Degree Award options),303,346
"Institute of Technology, Tralee",TL872,Health and Leisure with Massage,288,357
"Institute of Technology, Tralee",TL873,Coaching and Sports Performance,282,336
"Institute of Technology, Tralee",TL880,Early Childhood Care and Education,307,347
"Institute of Technology, Tralee",TL881,Social Care,308,356
"Institute of Technology, Tralee",TL889,Counselling with Addiction - Mature applicants only,#,
"Institute of Technology, Tralee",TL890,General Nursing and Mature Applicants,407,431
"Institute of Technology, Tralee",TL891,Mental Health Nursing and Mature Applicants,367*,379, ,
"Waterford Institute of Technology",WD001,Applied Computing (options),279,358
"Waterford Institute of Technology",WD002,Science (options),302,377
"Waterford Institute of Technology",WD005,Health Sciences (options),288,347
"Waterford Institute of Technology",WD006,Exercise Sciences (options),282,337
"Waterford Institute of Technology",WD007,Engineering (options),287,382
"Waterford Institute of Technology",WD025,Construction Management and Engineering,269,327
"Waterford Institute of Technology",WD027,Music,#290,317
"Waterford Institute of Technology",WD048,Business (options),278,357
"Waterford Institute of Technology",WD084,Accounting,307,403
"Waterford Institute of Technology",WD091,Hospitality Management,210,281
"Waterford Institute of Technology",WD116,General Nursing,413,430
"Waterford Institute of Technology",WD117,Psychiatric Nursing,361,382
"Waterford Institute of Technology",WD120,Intellectual Disability Nursing,338,359
"Waterford Institute of Technology",WD134,International Business,289,350
"Waterford Institute of Technology",WD137,Design (Visual Communications),253,373
"Waterford Institute of Technology",WD140,Laws,290,352
"Waterford Institute of Technology",WD144,Architecture,283,385
"Waterford Institute of Technology",WD147,Pharmaceutical Science,298,363
"Waterford Institute of Technology",WD148,Tourism Marketing,269,338
"Waterford Institute of Technology",WD149,Early Childhood Studies,288,336
"Waterford Institute of Technology",WD150,Criminal Justice Studies,271,311
"Waterford Institute of Technology",WD152,Visual Art,253,323
"Waterford Institute of Technology",WD161,Computer Forensics and Security,262,401
"Waterford Institute of Technology",WD162,Quantity Surveying,260,320
"Waterford Institute of Technology",WD163,Psychology,390,429
"Waterford Institute of Technology",WD186,Sports Coaching and Performance,276,327
"Waterford Institute of Technology",WD187,Social Science,271,321
"Waterford Institute of Technology",WD191,Agricultural Science,378,421
"Waterford Institute of Technology",WD192,Social Care Practice,279,323
"Waterford Institute of Technology",WD193,Marketing and Digital Media,290,358
"Waterford Institute of Technology",WD194,Culinary Arts,235,331
"Waterford Institute of Technology",WD195,Architectural and Building Information Modelling Technology,266,305
"Waterford Institute of Technology",WD200,Arts (options),221,296
"Waterford Institute of Technology",WD210,Software Systems Development,271,329
"Waterford Institute of Technology",WD211,Creative Computing,275,322
"Waterford Institute of Technology",WD212,Recreation and Sport Management,274,311
"Waterford Institute of Technology",WD230,Mechanical and Manufacturing Engineering,273,348

